2016-04-29 17:48:05,006 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@39f07168: startup date [Fri Apr 29 17:48:05 CST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-03 16:56:52,641 | WARN  | Transport Connection to: tcp://127.0.0.1:5160 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:5160@61616
2017-08-03 17:03:45,542 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6656a8d6: startup date [Thu Aug 03 17:03:45 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-03 17:04:20,761 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-03 17:05:19,327 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-03 17:05:20,136 | INFO  | Recovering from the journal @1:231149 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-03 17:05:20,158 | INFO  | Recovery replayed 535 operations from the journal in 0.726 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-03 17:05:20,211 | INFO  | PListStore:[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-08-03 17:05:20,901 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-1361-1501751120329-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-03 17:05:21,370 | INFO  | Listening for connections at: tcp://USER-20160326YP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-03 17:05:21,373 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-03 17:05:21,385 | INFO  | Listening for connections at: amqp://USER-20160326YP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-03 17:05:21,388 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-03 17:05:21,393 | INFO  | Listening for connections at: stomp://USER-20160326YP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-03 17:05:21,398 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-03 17:05:21,404 | INFO  | Listening for connections at: mqtt://USER-20160326YP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-03 17:05:21,406 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-03 17:05:22,631 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22e88599{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-08-03 17:05:23,944 | INFO  | Listening for connections at ws://USER-20160326YP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-08-03 17:05:23,948 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-03 17:05:23,950 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-1361-1501751120329-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-03 17:05:23,953 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-03 17:05:27,377 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-08-03 17:05:28,441 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-03 17:05:28,442 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-03 17:05:28,975 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-08-03 17:05:31,326 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-08-03 17:05:31,714 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-08-03 17:47:45,040 | WARN  | Transport Connection to: tcp://127.0.0.1:1516 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:1516@61616
2017-08-04 09:13:48,779 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@4163d4e7: startup date [Fri Aug 04 09:13:48 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-04 09:13:50,288 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 09:13:52,253 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 09:13:52,323 | INFO  | Recovering from the journal @1:367443 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 09:13:52,356 | INFO  | Recovery replayed 609 operations from the journal in 0.075 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 09:13:52,370 | INFO  | PListStore:[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-08-04 09:13:52,589 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-11006-1501809232404-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 09:13:52,709 | INFO  | Listening for connections at: tcp://USER-20160326YP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 09:13:52,711 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 09:13:52,718 | INFO  | Listening for connections at: amqp://USER-20160326YP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 09:13:52,720 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 09:13:52,726 | INFO  | Listening for connections at: stomp://USER-20160326YP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 09:13:52,728 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 09:13:52,734 | INFO  | Listening for connections at: mqtt://USER-20160326YP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 09:13:52,735 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 09:13:53,068 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@b9e0a29{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-08-04 09:13:53,629 | INFO  | Listening for connections at ws://USER-20160326YP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-08-04 09:13:53,633 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 09:13:53,635 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-11006-1501809232404-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 09:13:53,635 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 09:13:54,399 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-08-04 09:13:54,649 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-04 09:13:54,650 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-04 09:13:54,764 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-08-04 09:13:55,069 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-08-04 09:13:55,486 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-08-04 09:22:16,900 | WARN  | Transport Connection to: tcp://127.0.0.1:11451 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11451@61616
2017-08-04 10:14:52,944 | WARN  | Transport Connection to: tcp://127.0.0.1:15909 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:15909@61616
2017-08-04 10:30:57,358 | WARN  | Transport Connection to: tcp://127.0.0.1:17858 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:17858@61616
2017-08-04 10:38:53,068 | WARN  | Transport Connection to: tcp://127.0.0.1:19471 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:19471@61616
2017-08-04 10:46:24,444 | WARN  | Transport Connection to: tcp://127.0.0.1:20657 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:20657@61616
2017-08-04 10:57:45,876 | WARN  | Transport Connection to: tcp://127.0.0.1:21353 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:21353@61616
2017-08-04 11:01:42,477 | WARN  | Transport Connection to: tcp://127.0.0.1:22385 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:22385@61616
2017-08-04 11:12:22,967 | WARN  | Transport Connection to: tcp://127.0.0.1:22967 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:22967@61616
2017-08-04 11:20:59,730 | WARN  | Transport Connection to: tcp://127.0.0.1:23573 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:23573@61616
2017-08-04 14:36:27,843 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@81b082d: startup date [Fri Aug 04 14:36:27 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-04 14:36:29,998 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 14:36:31,509 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 14:36:31,644 | INFO  | Recovering from the journal @1:522385 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 14:36:31,695 | INFO  | Recovery replayed 1580 operations from the journal in 0.148 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 14:36:31,723 | INFO  | PListStore:[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-08-04 14:36:31,956 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-33879-1501828591757-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 14:36:32,172 | INFO  | Listening for connections at: tcp://USER-20160326YP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 14:36:32,173 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 14:36:32,180 | INFO  | Listening for connections at: amqp://USER-20160326YP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 14:36:32,182 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 14:36:32,191 | INFO  | Listening for connections at: stomp://USER-20160326YP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 14:36:32,193 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 14:36:32,199 | INFO  | Listening for connections at: mqtt://USER-20160326YP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 14:36:32,233 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 14:36:32,403 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2d71edf8{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-08-04 14:36:32,602 | INFO  | Listening for connections at ws://USER-20160326YP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-08-04 14:36:32,605 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 14:36:32,606 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-33879-1501828591757-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 14:36:32,607 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 14:36:33,313 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-08-04 14:36:33,713 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-04 14:36:33,714 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-04 14:36:33,783 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-08-04 14:36:34,434 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-08-04 14:36:34,900 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-08-04 15:16:25,288 | WARN  | Transport Connection to: tcp://127.0.0.1:34540 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34540@61616
2017-08-04 15:30:20,644 | WARN  | Transport Connection to: tcp://127.0.0.1:36488 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:36488@61616
2017-08-04 15:37:17,323 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@81b082d: startup date [Fri Aug 04 15:37:17 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-04 15:37:28,234 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 15:37:46,804 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 15:37:47,081 | INFO  | Recovering from the journal @1:922019 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 15:37:47,116 | INFO  | Recovery replayed 641 operations from the journal in 0.238 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-04 15:37:47,166 | INFO  | PListStore:[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-08-04 15:37:47,669 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-1335-1501832267332-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 15:37:47,989 | INFO  | Listening for connections at: tcp://USER-20160326YP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 15:37:47,990 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 15:37:47,998 | INFO  | Listening for connections at: amqp://USER-20160326YP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 15:37:48,000 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 15:37:48,006 | INFO  | Listening for connections at: stomp://USER-20160326YP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 15:37:48,010 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 15:37:48,016 | INFO  | Listening for connections at: mqtt://USER-20160326YP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-04 15:37:48,026 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 15:37:49,063 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2d71edf8{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-08-04 15:37:50,110 | INFO  | Listening for connections at ws://USER-20160326YP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-08-04 15:37:50,115 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-04 15:37:50,118 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-1335-1501832267332-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 15:37:50,121 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-04 15:37:54,599 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-08-04 15:37:59,630 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-04 15:37:59,631 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-04 15:38:00,630 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-08-04 15:38:04,607 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-08-04 15:38:05,478 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-08-04 15:49:53,652 | WARN  | Transport Connection to: tcp://127.0.0.1:1752 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:1752@61616
2017-08-04 15:51:34,943 | WARN  | Transport Connection to: tcp://127.0.0.1:2396 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:2396@61616
2017-08-04 18:26:54,884 | WARN  | Transport Connection to: tcp://127.0.0.1:2827 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:2827@61616
2017-08-04 18:52:34,568 | WARN  | Transport Connection to: tcp://127.0.0.1:13362 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:13362@61616
2017-08-08 09:19:54,471 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@81b082d: startup date [Tue Aug 08 09:19:54 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-08 09:19:56,409 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-08 09:19:57,448 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-08 09:19:57,537 | INFO  | Recovering from the journal @1:1085025 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-08 09:19:57,591 | INFO  | Recovery replayed 2054 operations from the journal in 0.123 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-08-08 09:19:57,599 | INFO  | PListStore:[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-08-08 09:19:57,799 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-8366-1502155197616-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-08 09:19:57,938 | INFO  | Listening for connections at: tcp://USER-20160326YP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-08 09:19:57,940 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-08 09:19:57,948 | INFO  | Listening for connections at: amqp://USER-20160326YP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-08 09:19:57,951 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-08 09:19:57,971 | INFO  | Listening for connections at: stomp://USER-20160326YP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-08 09:19:57,974 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-08 09:19:57,981 | INFO  | Listening for connections at: mqtt://USER-20160326YP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-08-08 09:19:57,982 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-08 09:19:58,202 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2d71edf8{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-08-08 09:19:58,346 | INFO  | Listening for connections at ws://USER-20160326YP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-08-08 09:19:58,348 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-08-08 09:19:58,349 | INFO  | Apache ActiveMQ 5.13.2 (localhost, ID:USER-20160326YP-8366-1502155197616-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-08 09:19:58,350 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-08-08 09:19:58,870 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-08-08 09:19:59,231 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-08 09:19:59,231 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-08-08 09:19:59,291 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-08-08 09:19:59,626 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-08-08 09:19:59,990 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-08-08 10:07:40,274 | WARN  | Transport Connection to: tcp://127.0.0.1:9055 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:9055@61616
2017-08-08 15:31:36,548 | WARN  | Transport Connection to: tcp://127.0.0.1:13391 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:13391@61616
2017-08-09 09:20:25,597 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@4163d4e7: startup date [Wed Aug 09 09:20:25 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-08-09 09:20:27,015 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\java\Creadit2\credit\tools\apache-activemq-5.13.2\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
